mode,control,seed,generation,positive_fraction,mean_response,parent_child_corr,total_flow,work_in,work_spent,duration
fast_dial,neutral,5,31,0.5625,0.9994273726713849,0.03912206535946004,1.0,256.0,256.0,256.0
fast_dial,neutral,5,32,0.5703125,1.0080086243088977,0.009093359345190422,1.0,256.0,256.0,256.0
fast_dial,neutral,5,33,0.5078125,0.99998736992692,-0.05167901583172643,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,5,34,0.55859375,1.0032451115917436,-0.05334960778577256,1.0,256.0,256.0,256.0
fast_dial,neutral,5,35,0.52734375,1.0031555045425424,0.039143504089624595,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,5,36,0.4453125,0.9968931314577696,-0.0009726102413274963,1.0,256.0,256.0,256.0
fast_dial,neutral,5,37,0.53125,1.0055162027333941,-0.03286014439916368,1.0,256.0,256.0,256.0
fast_dial,neutral,5,38,0.53125,1.0050877920176315,0.060700356116495456,1.0,256.0,256.0,256.0
fast_dial,neutral,5,39,0.47265625,0.9965967178448667,0.0818082746935178,1.0,256.0,256.0,256.0
fast_dial,neutral,5,40,0.49609375,1.002121997342826,0.19579700739726213,1.0,256.0,256.0,256.0
fast_dial,neutral,6,1,0.4765625,0.9975642032162397,0.3118619046170489,1.0,256.0,256.0,256.0
fast_dial,neutral,6,2,0.53125,1.0004494369796721,0.029311271482690728,1.0,256.0,256.0,256.0
fast_dial,neutral,6,3,0.5625,1.0089035120191512,0.10162958138041264,1.0,256.0,256.0,256.0
fast_dial,neutral,6,4,0.53125,1.0022781924509148,0.14829006032524297,1.0,256.0,256.0,256.0
fast_dial,neutral,6,5,0.45703125,0.9962943390711063,0.06311917629141264,1.0,256.0,256.0,256.0
fast_dial,neutral,6,6,0.5078125,1.0008564996239029,0.05960026143269929,1.0,256.0,256.0,256.0
fast_dial,neutral,6,7,0.515625,1.0008941971865166,0.08441523031961536,1.0,256.0,256.0,256.0
fast_dial,neutral,6,8,0.52734375,1.0040712104354736,0.0653815110691523,1.0,256.0,256.0,256.0
fast_dial,neutral,6,9,0.46484375,0.9960829949483191,0.05280468522435207,1.0,256.0,256.0,256.0
fast_dial,neutral,6,10,0.48046875,0.9962344001208701,0.08494346238521977,1.0,256.0,256.0,256.0
fast_dial,neutral,6,11,0.546875,1.0059548991784824,0.16961787504247564,1.0,256.0,256.0,256.0
fast_dial,neutral,6,12,0.4921875,0.9959358293312187,0.09283741250426442,1.0,256.0,256.0,256.0
fast_dial,neutral,6,13,0.515625,1.0043629970768055,-0.030242658726919024,1.0,256.0,256.0,256.0
fast_dial,neutral,6,14,0.45703125,0.9934882026714993,0.019340795903668474,1.0,256.0,256.0,256.0
fast_dial,neutral,6,15,0.44140625,0.9915818968018768,0.07562798733721457,1.0,256.0,256.0,256.0
fast_dial,neutral,6,16,0.5234375,1.0035071392780246,0.03629598289245143,1.0,256.0,256.0,256.0
fast_dial,neutral,6,17,0.46875,0.9923090429417456,-0.06828436302392508,1.0,256.0,256.0,256.0
fast_dial,neutral,6,18,0.5390625,1.0026452208746572,0.0036929988823664823,1.0,256.0,256.0,256.0
fast_dial,neutral,6,19,0.4453125,0.9940153199817023,0.04668099841299799,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,6,20,0.4921875,1.003405328208376,0.06199825338365515,1.0,256.0,256.0,256.0
fast_dial,neutral,6,21,0.4609375,0.9931586252780557,-0.012998725271796465,1.0,256.0,256.0,256.0
fast_dial,neutral,6,22,0.4765625,1.0017594524853326,0.13670956507115697,1.0,256.0,256.0,256.0
fast_dial,neutral,6,23,0.52734375,1.0008606464343874,0.14532206765891117,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,6,24,0.48828125,0.9928453730672236,0.17289849626909706,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,6,25,0.4609375,0.9967047799698239,0.06525432985826836,1.0,256.0,256.0,256.0
fast_dial,neutral,6,26,0.41796875,0.9926506465517231,0.05976846548307779,1.0,256.0,256.0,256.0
fast_dial,neutral,6,27,0.48046875,0.9984854152476644,0.10231687161222322,1.0,256.0,256.0,256.0
fast_dial,neutral,6,28,0.4921875,0.9975411346599816,-0.11289902549789477,1.0,256.0,256.0,256.0
fast_dial,neutral,6,29,0.546875,1.0062491761224326,0.008644776378861099,1.0,256.0,256.0,256.0
fast_dial,neutral,6,30,0.52734375,1.0020346671388844,0.001700437635368147,1.0,256.0,256.0,256.0
fast_dial,neutral,6,31,0.53125,1.00361763099631,0.03737138407641091,1.0,256.0,256.0,256.0
fast_dial,neutral,6,32,0.52734375,0.9999517817106671,-0.03012583121802963,1.0,256.0,256.0,256.0
fast_dial,neutral,6,33,0.484375,1.0006033181388774,0.07659683895484246,1.0,256.0,256.0,256.0
fast_dial,neutral,6,34,0.51953125,0.9969303239898638,0.2241021627148312,1.0,256.0,256.0,256.0
fast_dial,neutral,6,35,0.49609375,1.0016431594427102,0.00020282496346347192,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,6,36,0.5078125,1.0006973315289511,0.11511249765279397,1.0,256.0,256.0,256.0
fast_dial,neutral,6,37,0.48828125,1.0029037685557514,-0.05904577535836043,1.0,256.0,256.0,256.0
fast_dial,neutral,6,38,0.55078125,1.0035579302262556,0.09750674688533016,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,6,39,0.4921875,0.9990061416986337,0.05974263549014617,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,6,40,0.4609375,0.9956379430405464,0.0752555844803004,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,7,1,0.4921875,0.9961810635484568,0.430666786968813,1.0,256.0,256.0,256.0
fast_dial,neutral,7,2,0.51171875,1.0004959279194257,0.03729739042520546,1.0,256.0,256.0,256.0
fast_dial,neutral,7,3,0.515625,1.0036852866566988,0.023276042991015624,1.0,256.0,256.0,256.0
fast_dial,neutral,7,4,0.5,1.0016289669379268,0.05013258238239468,1.0,256.0,256.0,256.0
fast_dial,neutral,7,5,0.49609375,0.99909205006874,0.08714976464936577,1.0,256.0,256.0,256.0
fast_dial,neutral,7,6,0.453125,0.9950675553827537,0.17795245842332225,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,7,7,0.48046875,0.9962301195477249,0.08562380434519944,1.0,256.0,256.0,256.0
fast_dial,neutral,7,8,0.5078125,1.001706863266484,-0.08761237773316792,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,7,9,0.5,0.9966760729079052,0.022318830262121024,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,7,10,0.5078125,1.0042222757420003,-0.05460359107585782,1.0,256.0,256.0,256.0
fast_dial,neutral,7,11,0.4921875,0.9978575695053671,-0.007377143904943873,1.0,256.0,256.0,256.0
fast_dial,neutral,7,12,0.5546875,1.0030066140592289,-0.02796926556642945,1.0,256.0,256.0,256.0
fast_dial,neutral,7,13,0.46875,0.9982115485729981,0.0387812509417253,1.0,256.0,256.0,256.0
fast_dial,neutral,7,14,0.47265625,0.9981465243526884,0.002267373843293841,1.0,256.0,256.0,256.0
fast_dial,neutral,7,15,0.49609375,0.9978487178328769,0.03492730094676635,1.0,256.0,256.0,256.0
fast_dial,neutral,7,16,0.546875,1.008586176758343,0.055459096813902424,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,7,17,0.484375,0.9963472717619271,0.021966257735525668,1.0,256.0,256.0,256.0
fast_dial,neutral,7,18,0.45703125,0.9950496383303042,0.06078467804726782,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,7,19,0.56640625,1.0061607761579603,0.19769904527617632,1.0,256.0,256.0,256.0
fast_dial,neutral,7,20,0.52734375,1.0013873099470638,0.08933813810204078,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,7,21,0.515625,1.0039794313233226,0.018816405053191067,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,7,22,0.4921875,0.9976917209778291,0.16908210482066416,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,7,23,0.4765625,0.9969343897865443,0.16461205864469308,1.0,256.0,256.0,256.0
fast_dial,neutral,7,24,0.55078125,1.0040378394048863,0.041426421433520266,1.0,256.0,256.0,256.0
fast_dial,neutral,7,25,0.54296875,1.0041711438666994,0.06762055968653433,1.0,256.0,256.0,256.0
fast_dial,neutral,7,26,0.453125,0.9953264496649135,0.018574274965618566,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,7,27,0.5234375,1.0019862248412146,0.12894278472226545,1.0,256.0,256.0,256.0
fast_dial,neutral,7,28,0.515625,1.0010547314365768,0.06785154274276005,1.0,256.0,256.0,256.0
fast_dial,neutral,7,29,0.48046875,0.9928317374045544,0.15105308091515532,1.0,256.0,256.0,256.0
fast_dial,neutral,7,30,0.53515625,1.0027327725913922,-0.0016239415299228357,1.0,256.0,256.0,256.0
fast_dial,neutral,7,31,0.53125,1.0060131155029315,0.07135475240406608,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,7,32,0.453125,0.9957994520943282,-0.024270451882627532,1.0,256.0,256.0,256.0
fast_dial,neutral,7,33,0.484375,0.9975861160427848,0.17240196964029741,1.0,256.0,256.0,256.0
fast_dial,neutral,7,34,0.44140625,0.9938942316151228,0.04640616486159851,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,7,35,0.48046875,0.9970173503750599,0.10453353220037462,1.0,256.0,256.0,256.0
fast_dial,neutral,7,36,0.47265625,0.9956869054997707,0.04800598363790557,1.0,256.0,256.0,256.0
fast_dial,neutral,7,37,0.515625,0.9999888829971513,0.07957062647775379,1.0,256.0,256.0,256.0
fast_dial,neutral,7,38,0.48046875,0.9942681169842749,0.13733330800562837,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,7,39,0.515625,0.999539006773733,0.163017315915656,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,7,40,0.5,0.9972343625131274,0.02259404258340468,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,8,1,0.49609375,1.0040461918392942,0.4346600829828819,1.0,256.0,256.0,256.0
fast_dial,neutral,8,2,0.4765625,0.994410098539036,-0.012196688420184657,1.0,256.0,256.0,256.0
fast_dial,neutral,8,3,0.50390625,0.9950688667417603,0.04677814390182784,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,8,4,0.484375,0.9995257479010272,-0.051561825714939294,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,8,5,0.453125,0.9956307123456367,0.0821695444628517,1.0,256.0,256.0,256.0
fast_dial,neutral,8,6,0.54296875,1.0067110653880236,0.05927585025100723,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,8,7,0.5546875,1.0026761851633523,-0.03019201283043449,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,8,8,0.515625,1.0021169536151184,0.07567903278802866,1.0,256.0,256.0,256.0
fast_dial,neutral,8,9,0.48828125,0.9972084777142893,0.0206362838295086,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,8,10,0.48828125,1.0001546764702431,0.19060079058250404,1.0,256.0,256.0,256.0
fast_dial,neutral,8,11,0.51171875,0.9988672553520692,0.11082707854687594,1.0,256.0,256.0,256.0
fast_dial,neutral,8,12,0.5234375,1.0025639426232311,0.005893028597626848,1.0,256.0,256.0,256.0
fast_dial,neutral,8,13,0.484375,0.9987122623578478,0.02106751436679274,1.0,256.0,256.0,256.0
fast_dial,neutral,8,14,0.47265625,0.9972280145668855,-0.12745467831932408,1.0,256.0,256.0,256.0
fast_dial,neutral,8,15,0.49609375,0.9982318137191388,0.061916730023956694,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,8,16,0.49609375,0.9991636554932519,0.044968776886608136,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,8,17,0.5,1.0020109999720184,0.06254856744214238,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,8,18,0.546875,1.0033237339036658,-0.07219752195369693,1.0,256.0,256.0,256.0
fast_dial,neutral,8,19,0.55859375,1.0029140763264441,-0.004228433720352628,1.0,256.0,256.0,256.0
fast_dial,neutral,8,20,0.44140625,0.9920784342956963,-0.020263398229021918,1.0,256.0,256.0,256.0
fast_dial,neutral,8,21,0.53125,1.0032707120400177,-0.06968762091773806,1.0,256.0,256.0,256.0
fast_dial,neutral,8,22,0.51953125,1.0048634837331485,0.1150102016432225,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,8,23,0.4921875,0.9968698068655308,0.0006848520520779384,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,8,24,0.515625,0.9987766789000505,0.008749039090784082,1.0,256.0,256.0,256.0
fast_dial,neutral,8,25,0.54296875,1.008162254552164,-0.024398052887923967,1.0,256.0,256.0,256.0
fast_dial,neutral,8,26,0.515625,1.0019783132529594,0.0735121071923464,1.0,256.0,256.0,256.0
fast_dial,neutral,8,27,0.51953125,1.003820752050895,-0.005846107948089463,1.0,256.0,256.0,256.0
fast_dial,neutral,8,28,0.46484375,0.99740139883104,-3.2092002055737894e-05,1.0,256.0,256.0,256.0
fast_dial,neutral,8,29,0.53125,1.003193795380137,-0.01104217283317078,1.0,256.0,256.0,256.0
fast_dial,neutral,8,30,0.49609375,1.0007094806753019,0.05432172814649454,1.0,256.0,256.0,256.0
fast_dial,neutral,8,31,0.54296875,1.0060969974857477,0.0559292723714212,1.0,256.0,256.0,256.0
fast_dial,neutral,8,32,0.515625,1.0010103568776878,0.043101738981620334,1.0,256.0,256.0,256.0
fast_dial,neutral,8,33,0.4609375,0.9932868678215894,0.007772143019713902,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,8,34,0.50390625,1.001661818315156,-0.041334849423019314,1.0,256.0,256.0,256.0
fast_dial,neutral,8,35,0.48046875,0.9998456583926465,0.02866412515165811,1.0,256.0,256.0,256.0
fast_dial,neutral,8,36,0.57421875,1.0115463105856934,-0.04302364546163697,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,8,37,0.52734375,1.0062703257555827,-0.007805712672266727,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,8,38,0.484375,0.9974432314471564,0.1223560674582667,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,8,39,0.5078125,0.9992427164857385,0.048016744769073846,1.0,256.0,256.0,256.0
fast_dial,neutral,8,40,0.4765625,0.9986761137425695,-0.061667986773271594,1.0,256.0,256.0,256.0
fast_dial,neutral,9,1,0.45703125,0.9966632606315272,0.31069590976232986,1.0,256.0,256.0,256.0
fast_dial,neutral,9,2,0.50390625,0.9979912618498681,0.12223850605818314,1.0,256.0,256.0,256.0
fast_dial,neutral,9,3,0.51171875,1.0026394735234117,0.14564413483482583,1.0,256.0,256.0,256.0
fast_dial,neutral,9,4,0.5,1.0015548519421684,0.09209864241217251,1.0,256.0,256.0,256.0
fast_dial,neutral,9,5,0.5546875,1.0036981812625627,0.03038139423783946,1.0,256.0,256.0,256.0
fast_dial,neutral,9,6,0.46875,0.9989689488987696,0.05959574429830376,1.0,256.0,256.0,256.0
fast_dial,neutral,9,7,0.45703125,0.9986802679532973,0.06716096769390405,1.0,256.0,256.0,256.0
fast_dial,neutral,9,8,0.5390625,1.008007598812853,0.0009175697015880451,1.0,256.0,256.0,256.0
fast_dial,neutral,9,9,0.51171875,1.0004780221563687,0.07184585384764712,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,10,0.5234375,0.9986142969192745,0.0194070107233843,1.0,256.0,256.0,256.0
fast_dial,neutral,9,11,0.46875,0.9957505476193227,0.08533072585204175,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,12,0.4609375,0.9965853311302708,-0.028146108682233183,1.0,256.0,256.0,256.0
fast_dial,neutral,9,13,0.48828125,0.99867964675309,-0.08945159975545883,1.0,256.0,256.0,256.0
fast_dial,neutral,9,14,0.47265625,0.9942590553537769,0.18007147980402916,1.0,256.0,256.0,256.0
fast_dial,neutral,9,15,0.48828125,1.0000784554001638,0.10051976589409113,1.0,256.0,256.0,256.0
fast_dial,neutral,9,16,0.48828125,1.0037393859377635,-0.0022791093152874815,1.0,256.0,256.0,256.0
fast_dial,neutral,9,17,0.51171875,1.0015511118531344,0.08668929084672776,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,18,0.46484375,0.9973546043006241,0.15832983832413355,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,9,19,0.5,1.001494418763904,0.063082448431758,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,20,0.50390625,1.0027642762450701,-2.0341372180778252e-05,1.0,256.0,256.0,256.0
fast_dial,neutral,9,21,0.51953125,0.9996001948966924,-0.02460515123899661,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,22,0.51953125,1.0036538124724814,0.07971892791520471,1.0,256.0,256.0,256.0
fast_dial,neutral,9,23,0.48828125,1.0001132668167085,0.02068980198113965,1.0,256.0,256.0,256.0
fast_dial,neutral,9,24,0.4921875,0.9953576240351478,0.0865054679680196,1.0,256.0,256.0,256.0
fast_dial,neutral,9,25,0.5,0.9965975916793495,-0.05277483601136159,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,26,0.4765625,0.9975026729751183,0.06252878234579705,1.0,256.0,256.0,256.0
fast_dial,neutral,9,27,0.484375,0.9949721772651596,0.1663951389022687,1.0,256.0,256.0,256.0
fast_dial,neutral,9,28,0.48828125,0.9992778582287317,0.030590043244362524,1.0,256.0,256.0,256.0
fast_dial,neutral,9,29,0.44140625,0.9937724764034717,0.10145772501503594,1.0,256.0,256.0,256.0
fast_dial,neutral,9,30,0.4765625,0.995779224707956,0.05222835553597742,1.0,256.0,256.0,256.0
fast_dial,neutral,9,31,0.4453125,0.9943440579024753,0.03034349032134405,1.0,256.0,256.0,256.0
fast_dial,neutral,9,32,0.53515625,1.0022092443985855,0.09906311072834141,1.0,256.0,256.0,256.0
fast_dial,neutral,9,33,0.55078125,1.0050172717835155,0.030536498767044472,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,34,0.51171875,1.0005411633579442,0.10286349136577598,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,9,35,0.51171875,1.0019685098046063,-0.047429954484716604,1.0,256.0,256.0,256.0
fast_dial,neutral,9,36,0.54296875,1.0047154019644404,0.0004240896939286965,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,9,37,0.47265625,0.9978579849864705,0.10446589147257662,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,9,38,0.5,0.9973349619319092,0.07442171512544847,1.0,256.0,256.0,256.0
fast_dial,neutral,9,39,0.49609375,0.9966291224190569,0.04703574481684856,1.0,256.0,256.0,256.0
fast_dial,neutral,9,40,0.546875,1.001866880693767,-0.013814528755977476,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,10,1,0.515625,0.9994244178545844,0.37586219571598395,1.0,256.0,256.0,256.0
fast_dial,neutral,10,2,0.51953125,1.0009241509516427,0.04495347399483225,1.0,256.0,256.0,256.0
fast_dial,neutral,10,3,0.48828125,1.0000907354223003,0.005895800571991831,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,10,4,0.5078125,1.0047546529738676,0.03766391112624193,1.0,256.0,256.0,256.0
fast_dial,neutral,10,5,0.4453125,0.9967697275827806,0.021999355633764338,1.0,256.0,256.0,256.0
fast_dial,neutral,10,6,0.4921875,0.9960450363987768,0.09872461352269138,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,10,7,0.5078125,0.9981202462724004,0.02671130614486962,1.0,256.0,256.0,256.0
fast_dial,neutral,10,8,0.48828125,0.9964086609623208,0.08881730775149779,1.0,256.0,256.0,256.0
fast_dial,neutral,10,9,0.4921875,0.9989118833328615,0.05655450195585684,1.0,256.0,256.0,256.0
fast_dial,neutral,10,10,0.5234375,1.0038533728454915,0.024144564316338754,0.9999999999999999,256.0,256.0,256.0
fast_dial,neutral,10,11,0.5703125,1.0078303490972988,0.027857850382646626,1.0,256.0,256.0,256.0
fast_dial,neutral,10,12,0.49609375,1.0023063694212728,0.026218849899366826,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,10,13,0.48828125,0.9989402561981948,0.053396031561345245,1.0,256.0,256.0,256.0
fast_dial,neutral,10,14,0.4921875,0.9972038976057687,0.003484855519431965,1.0,256.0,256.0,256.0
fast_dial,neutral,10,15,0.484375,0.9963222090038453,-0.05748218529983938,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,10,16,0.484375,0.9974596899614737,0.14818980398901044,1.0,256.0,256.0,256.0
fast_dial,neutral,10,17,0.51953125,1.0037910359579447,0.04691339162401287,1.0,256.0,256.0,256.0
fast_dial,neutral,10,18,0.53125,0.9994509483561612,0.06593383327271268,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,10,19,0.52734375,0.9975566345592358,0.08462728307098497,1.0,256.0,256.0,256.0
fast_dial,neutral,10,20,0.484375,0.9959764134448318,-0.029915948379800095,1.0,256.0,256.0,256.0
fast_dial,neutral,10,21,0.49609375,0.9958145517660918,0.13920203119250674,1.0,256.0,256.0,256.0
fast_dial,neutral,10,22,0.48828125,1.0031153510380881,0.0897575110877473,1.0,256.0,256.0,256.0
fast_dial,neutral,10,23,0.5625,1.0047107898589243,-0.014632369377488035,1.0,256.0,256.0,256.0
fast_dial,neutral,10,24,0.546875,1.0025268156077818,0.03270093778461602,1.0000000000000002,256.0,256.0,256.0
fast_dial,neutral,10,25,0.46875,0.9988580625841128,0.010342322768786053,1.0,256.0,256.0,256.0
fast_dial,neutral,10,26,0.4921875,0.9971137503161692,0.06959150617274054,0.9999999999999998,256.0,256.0,256.0
fast_dial,neutral,10,27,0.51171875,0.9985394905429946,0.0239560929829547,1.0,256.0,256.0,256.0
fast_dial,neutral,10,28,0.44140625,0.9923167558822292,0.07462512001398827,1.0,256.0,256.0,256.0
fast_dial,neutral,10,29,0.47265625,0.9969408099205826,0.08378210539471236,1.0,256.0,256.0,256.0
fast_dial,neutral,10,30,0.5546875,1.0046214823172324,0.09872841177310011,1.0,256.0,256.0,256.0
fast_dial,neutral,10,31,0.53515625,1.0014783362745259,0.12591887878653765,1.0,256.0,256.0,256.0
fast_dial,neutral,10,32,0.50390625,0.9983431943402263,0.1267733503824236,1.0,256.0,256.0,256.0
fast_dial,neutral,10,33,0.44921875,0.9976893757447254,0.05441406022523664,1.0,256.0,256.0,256.0
fast_dial,neutral,10,34,0.54296875,1.0059941606892535,0.00015465112794209004,1.0,256.0,256.0,256.0
fast_dial,neutral,10,35,0.50390625,1.0015046401802246,0.007499113791622638,0.9999999999999998,256.0,256.0,256.0
